len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
3186.0;37.0;60.656477;59.72507083333333;444.8;85.38355698669191;-2.375939595128866;108.0;;87.2;10.523407062744747;;0.046142578125;1.11328125;0.07568359375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.1;7.3;8.6;7.3;0.1026335922864032;8.270519891733523;0.8613899381099107;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;7;0.01;89.25563271748506;1
3196.0;34.0;60.6565435;59.72518733333333;445.3;72.24921705312715;-5.060161543647824;109.0;;87.2;9.756691946904045;;0.074462890625;0.8568115234375;0.2486572265625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.7;6.7;6.9;8.3;0.2056554479654472;10.097747261521139;0.878902281099541;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;7;0.01;88.43677370172831;1
3205.0;32.0;60.656608166666665;59.725296666666665;446.2;71.68752529182166;6.02007483493721;110.0;;87.2;9.348600839323758;;-0.1083984375;1.0755615234375;0.2940673828125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.3;8.5;6.9;8.3;0.7782932125583463;10.673617534789738;0.8719788244526705;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;7;0.01;87.6328030317126;1
3214.0;31.0;60.656667166666665;59.72539783333333;445.9;50.78961099195871;15.605189418638364;100.0;;87.2;8.578808673363735;;-0.2047119140625;0.6016845703125;0.0601806640625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.3;9.3;7.1;5.7;0.4042014502997809;11.021627040783658;0.9326160522440089;7.0;10.15;7.1;7.1;point_30%;7.0;7.1;14;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;7;0.01;96.39608333488385;1
3222.0;29.0;60.6567285;59.725490666666666;446.1;72.65551728733357;-6.7307241278685;103.0;;87.2;8.500840101126888;;0.1361083984375;1.0765380859375;0.1181640625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.1;9.3;7.1;9.8;0.5410201587877181;10.090747693752357;0.9606708552413278;7.0;10.15;7.1;10.295;point_30%;7.0;7.1;14;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;7;0.01;93.58843042221734;1
3230.0;29.0;60.656789833333335;59.725578166666665;446.4;75.06325089487129;-3.044926711005341;108.0;;87.2;8.330787037124594;;0.065673828125;1.0657958984375;0.3016357421875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;9.6;8.5;7.6;9.8;0.9878511709357068;9.824411166452842;0.8992006367501952;10.15;7.0;7.1;10.295;point_30%;7.0;7.1;14;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;7;0.01;89.25563271748506;1
3238.0;29.0;60.656845833333335;59.725669;446.5;77.5828308590423;-10.360514988273884;111.0;;87.2;7.963417753282889;;0.223876953125;1.1904296875;0.0667724609375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;9.6;8.5;9.0;7.6;0.9702349292171237;10.652384813729602;0.8014872703489461;10.15;7.0;7.1;7.1;point_30%;7.0;7.1;14;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;7;0.01;86.84331831971518;1
3246.0;28.0;60.6568945;59.72576516666667;446.4;65.82435323223518;-0.5212591201647655;107.0;;87.2;7.541353442277406;;0.009521484375;1.025634765625;0.5147705078125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;9.5;6.3;7.2;5.2;1.3950430786454142;10.829455942551528;0.7622139849347401;10.15;7.0;7.1;7.1;point_30%;7.0;7.1;14;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;7;0.01;90.08979750923724;1
3253.0;28.0;60.65693933333333;59.725861;446.6;80.83244793010024;-0.2932387676139711;99.0;;87.2;7.22771158711526;;-0.0013427734375;1.0511474609375;0.140380859375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.7;6.3;8.0;5.7;1.9574864654297344;11.041340998005381;0.7480128239126245;7.0;7.0;7.1;7.1;point_30%;7.0;7.1;14;0;0;0;-;0.0;0;0;up;0.0;0.0;1.9574864654297344;flat;8;0.01;97.36978114634732;1
3260.0;26.0;60.65698366666667;59.7259585;446.6;79.25834687619368;-5.734927251238806;100.0;;87.2;7.255765806055263;;0.0997314453125;1.0556640625;0.08984375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.6;9.3;8.0;5.7;2.228108857839393;10.219247836232102;0.7544147600671248;7.0;10.15;7.1;7.1;point_30%;7.0;7.1;14;0;0;0;-;0.0;1;0;up;0.0;0.0;2.228108857839393;up;8;0.01;96.39608333488385;1
3267.0;26.0;60.6570265;59.7260515;446.6;78.75965271991683;1.3693210296420428;95.0;;87.2;6.962376116297687;;-0.018310546875;0.977783203125;0.1724853515625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;8.3;9.3;8.5;4.5;2.523726980997148;8.296178570889298;0.7038174585297255;7.0;10.15;7.1;7.1;point_30%;7.0;7.1;14;0;0;0;-;0.0;1;0;up;0.0;0.0;2.523726980997148;up;8;0.01;101.4695614051409;1
3274.0;25.0;60.65706733333333;59.72614966666666;447.1;78.60506220190852;2.6820484910552853;93.0;;87.2;7.0242572585200715;;-0.0540771484375;1.177734375;0.2108154296875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;9.8;8.2;8.5;4.2;2.9942709069382674;8.507560383815179;0.6717816787333172;10.15;7.0;7.1;7.1;point_30%;7.0;7.1;14;0;0;0;-;0.0;1;0;up;0.0;0.0;2.9942709069382674;up;8;0.01;103.65170251062781;1
3281.0;24.0;60.657105;59.726246333333336;447.3;81.13634109178741;-8.026953076652251;89.0;;87.2;6.7372004191853065;;0.1488037109375;1.023681640625;0.0224609375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;9.8;8.0;7.1;5.7;3.720866720406108;7.5356378314840855;0.6263529193016678;10.15;7.0;7.1;7.1;point_30%;7.0;7.1;14;0;0;0;-;0.0;1;0;up;0.0;0.0;3.720866720406108;up;8;0.01;108.31020599425152;1
3288.0;23.0;60.65713933333333;59.726343166666666;447.4;79.47946526650668;-0.7880549716990052;87.0;;87.2;6.5200913205502395;;0.0159912109375;1.1058349609375;0.2022705078125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.6;6.4;8.8;5.7;4.020862181643337;6.582112817571599;0.5911556902758115;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;4.020862181643337;up;8;0.01;110.80009578722283;1
3294.0;24.0;60.6571725;59.726444;447.2;77.25357315451285;-7.452169413523622;91.0;;87.2;6.624841768885028;;0.135498046875;1.026123046875;0.1788330078125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.3;6.9;8.8;6.3;4.330202566046486;6.688554443596959;0.5785844415062025;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;4.330202566046486;up;8;0.01;105.92976190646577;1
3301.0;25.0;60.657206;59.726548666666666;447.3;79.3321778815006;-5.8040777391032;99.0;;87.2;6.819682589823932;;0.1136474609375;1.0885009765625;0.1619873046875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.4;6.9;8.2;6.3;3.5449763927056734;6.153927725866504;0.5727939788710624;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.5449763927056734;up;8;0.01;97.36978114634732;1
3308.0;26.0;60.6572405;59.72665783333333;447.2;84.15741001967291;-0.7609850992061058;101.0;;87.2;7.086196665253169;;0.0008544921875;1.043212890625;0.074951171875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;8.0;6.8;7.7;6.6;3.4760859330481324;4.997261603985554;0.5882125238249406;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.4760859330481324;up;8;0.01;95.44166666820185;1
3316.0;26.0;60.65727683333333;59.726769;447.1;78.91443249922995;-2.021053137796833;103.0;;87.2;7.289358659954895;;0.0335693359375;1.040283203125;0.0445556640625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;8.0;8.1;7.3;7.3;4.680821781072645;3.722585534926314;0.5880018875541897;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.680821781072645;up;8;0.01;93.58843042221734;1
3323.0;26.0;60.65731233333333;59.72687766666667;446.9;81.18788997840544;-8.495082939170619;108.0;;87.2;7.124421463303354;;0.1611328125;1.08056640625;-0.041748046875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;8.3;8.1;7.3;7.7;4.584370868446448;3.571985457246492;0.5690110640566299;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.584370868446448;up;8;0.01;89.25563271748506;1
3330.0;26.0;60.657348166666665;59.726992;446.6;84.52885291781669;-1.1256680646208093;109.0;;87.2;7.403539941766168;;0.0166015625;0.845458984375;0.063720703125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.4;6.7;7.2;7.7;4.478518416876285;3.628392356677871;0.5959768843622958;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;25.5;0.0;4.478518416876285;up;8;0.01;88.43677370172831;1
3338.0;27.0;60.65738616666667;59.72710633333333;446.7;78.86710335808884;-6.241431994958763;105.0;;87.2;7.5362299627679;;0.1195068359375;1.108154296875;0.0731201171875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;8.0;7.7;6.9;6.8;3.6384566429004845;3.9879042359014765;0.5570775703599269;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.6384566429004845;up;8;0.01;91.80579365227034;1
3345.0;27.0;60.657421166666666;59.727221;446.8;74.73360033797968;-7.468574933192725;103.0;;87.2;7.3693880541939505;;0.1497802734375;1.1126708984375;0.08349609375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;8.0;7.7;7.1;6.1;3.337301682559776;2.9777725873649556;0.5460055697063093;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.337301682559776;up;8;0.01;93.58843042221734;1
3353.0;28.0;60.6574565;59.727339666666666;446.6;75.50769348208306;-1.4596699887877127;98.0;;87.2;7.574677251602184;;0.025390625;0.9703369140625;0.249267578125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.7;7.7;8.8;6.4;2.9343118190590074;1.9981247456672349;0.5582222094402518;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.9343118190590074;up;8;0.01;98.36335034171822;1
3360.0;28.0;60.65749383333333;59.72746166666667;447.0;77.75457092146101;-2.863884212315692;105.0;;87.2;7.8462678041825225;;0.06884765625;1.279052734375;-0.269775390625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.6;7.3;8.8;8.5;1.6802807689125905;1.6603249098276622;0.5379863610058524;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;1.6802807689125905;up;8;0.01;91.80579365227034;1
3368.0;28.0;60.65752716666667;59.72757566666667;446.9;81.10599493883056;3.4478910785179915;108.0;;87.2;7.241727520245668;;-0.0516357421875;0.8447265625;0.03173828125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.6;8.7;6.2;8.5;1.0377047156919692;1.0732257234472102;0.5927307820069692;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;up;9;0.01;89.25563271748506;1
3375.0;28.0;60.65756616666667;59.72769383333333;447.5;83.40324812553689;-0.8246609595609561;102.0;;87.2;7.771789016920946;;0.0147705078125;1.00390625;0.08447265625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.8;7.7;8.0;8.2;1.3115644909828275;-0.563639716848462;0.5574999799003815;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;94.5059640538077;1
3383.0;28.0;60.657604;59.72781766666667;447.9;81.3895433892256;1.0462558074867696;104.0;;87.2;7.960560705842476;;-0.015625;1.02099609375;-0.1199951171875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.8;7.6;8.6;7.8;0.3816492214447125;-1.3972630825080643;0.5897986453835478;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;92.68854166815755;1
3392.0;28.0;60.65764466666667;59.727941666666666;448.3;86.73884027879308;-3.1855193936543804;107.0;;87.2;8.13938683366877;;0.05810546875;1.0458984375;-0.00341796875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.8;7.4;8.6;8.7;0.8261763169459585;-2.064000815222236;0.614714515368866;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;3.7008934972973915;90.90648109242818;1
3399.0;27.0;60.65768583333333;59.72806066666666;448.5;82.9188352444639;1.6236068336186706;106.0;;87.2;7.946132527054264;;-0.030517578125;1.0662841796875;0.0738525390625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;7.2;10.1;8.0;8.7;0.6391663522769147;-2.4540539206592236;0.6751716474471111;7.0;10.15;7.1;7.1;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;91.76408940462089;1
3407.0;27.0;60.65772866666666;59.72816983333333;448.6;85.23824916082802;-1.294846261903511;106.0;;87.2;7.628850639581577;;0.023193359375;0.977294921875;0.0406494140625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;5.8;10.3;8.0;8.3;0.37990322343597027;-3.3164793518315903;0.7830463076247003;7.0;10.15;7.1;7.1;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;91.76408940462089;1
3415.0;26.0;60.65777833333333;59.72827166666666;449.1;75.89779389428992;-2.455452628667499;109.0;;87.2;7.837593204104718;;0.0408935546875;1.040283203125;-0.2491455078125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;8.2;10.3;6.1;9.3;0.1336928432410119;-2.880744706821294;0.8994151062024509;7.0;10.15;7.1;10.295;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;89.23847226504418;1
3422.0;25.0;60.65782983333333;59.72835516666667;449.9;78.77862663416852;-1.298444055161194;111.0;;87.2;7.3222518571865685;;0.0147705078125;0.8563232421875;-0.1597900390625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;8.2;9.0;5.2;11.1;0.4550680579972677;-3.058635599193391;1.014561350387;7.0;10.15;7.1;10.295;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;87.6305718638722;1
3429.0;25.0;60.65788316666666;59.72842283333333;449.4;84.9071221031208;1.1853550838562383;106.0;;86.8;6.991049422519268;;-0.019775390625;1.040771484375;0.035400390625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.6;11.1;3.7;11.1;0.6567765512097145;-2.4539979611984872;1.1684941044887516;7.0;10.15;7.1;10.295;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;91.76408940462089;1
3436.0;25.0;60.65794266666666;59.7284745;449.5;82.36237880734859;0.5280253905427372;100.0;;86.8;7.198322443429248;;-0.00390625;1.0302734375;-0.080078125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.4;11.1;3.7;9.2;0.5960367388844952;-0.2550085872762763;1.3108405208750655;7.0;10.15;7.1;10.295;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;97.26993476889815;1
3444.0;25.0;60.658005;59.72850833333333;449.2;82.14779518681618;-3.343070763597878;97.0;;86.8;7.180280717801725;;0.064697265625;1.0081787109375;0.05908203125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.4;9.1;4.4;9.5;1.0598051394825239;0.7843604155851148;1.4760628984448387;7.0;10.15;7.1;10.295;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;100.2782832669053;1
3450.0;25.0;60.65806516666667;59.72852;449.2;84.72188564191504;-4.072663567745331;99.0;;86.8;6.728003565473104;;0.058349609375;0.9813232421875;-0.0406494140625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;8.1;9.2;8.0;9.5;0.8228035749819741;2.316167636070823;1.5143157393677453;7.0;10.15;7.1;10.295;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;98.2524593625234;1
3458.0;26.0;60.658130166666666;59.7285275;449.6;82.11026483332272;1.0280579896786173;107.0;;86.8;7.24744625663344;;-0.0224609375;1.1551513671875;0.09765625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;720.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;8.5;9.2;8.0;8.3;1.1510349362957986;2.278520806788319;1.486886151728233;7.0;10.15;7.1;7.1;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;90.90648109242818;1
3465.0;26.0;60.65819716666667;59.728539;450.2;74.65812630663856;1.9896894768739637;96.0;;86.8;7.484866938306891;;-0.04052734375;0.9737548828125;0.2294921875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;719.76;34.06;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;8.5;7.6;7.6;5.8;0.907608554850621;3.3348929899793425;1.4776100369306526;7.0;7.0;7.1;7.1;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;9;0.01;101.32284871760224;1
3472.0;26.0;60.65826183333333;59.728551333333336;450.5;83.22664630753647;-4.410663722695075;97.0;;86.8;7.23015182983491;;0.0821533203125;1.05810546875;0.067626953125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;719.44;34.14;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;6.3;7.4;10.1;6.4;1.795832902179297;2.881793686290655;1.4584892868439323;7.0;7.0;10.295;7.1;point_30%;7.0;7.1;15;0;0;0;-;0.0;0;0;up;0.0;0.0;1.795832902179297;flat;10;0.01;100.2782832669053;1
